user_id,churn,age,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,rewards_earned,reward_rate,is_referred
49191,True,29.0,449.0,0,0,105,0,0,270,0,0,20,True,True,True,False,True,3,Bi-Weekly,False,False,False,False,Scorpio,57.0,1.9,True
49194,False,28.0,618.0,0,0,0,0,0,233,0,0,5,True,True,True,False,True,2,Weekly,False,False,False,False,Scorpio,61.0,2.03,False
49200,True,38.0,522.0,0,0,0,0,0,188,0,0,16,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Gemini,58.0,1.93,False
49201,False,60.0,570.0,38,1,45,38,0,154,0,0,44,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Scorpio,34.0,1.13,True
49205,False,40.0,541.0,9,0,98,9,0,192,0,0,20,True,True,True,True,False,0,Weekly,False,False,False,False,Scorpio,60.0,2.0,False
49215,True,28.0,575.0,0,0,15,0,0,18,0,0,0,True,True,True,False,True,2,Semi-Monthly,False,False,False,False,Virgo,16.0,0.53,False
49221,False,41.0,527.0,4,1,0,4,3,129,0,0,21,True,False,False,True,False,0,Semi-Monthly,False,False,False,False,Pisces,48.0,1.6,False
49232,False,47.0,545.0,0,0,0,0,2,18,1,0,3,True,True,True,False,True,0,Weekly,False,False,False,False,Aquarius,0.0,0.0,False
49234,True,34.0,542.5155998157956,0,0,3,0,1,20,1,0,6,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Taurus,21.0,0.7,False
49235,True,33.0,596.0,0,0,0,0,0,132,0,0,3,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Virgo,54.0,1.8,False
49236,False,21.0,542.5155998157956,35,0,46,19,0,84,0,0,15,True,False,False,True,False,0,Weekly,False,False,False,False,Taurus,8.0,0.27,True
49237,False,23.0,577.0,11,0,33,11,0,58,0,0,12,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Leo,17.0,0.5700000000000001,False
49240,True,30.0,447.0,3,2,4,3,0,10,0,0,2,True,True,True,True,False,0,Weekly,False,False,False,False,Taurus,10.0,0.33,True
49247,False,48.0,538.0,10,0,63,9,0,149,0,0,27,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Sagittarius,37.0,1.23,True
49248,False,29.0,548.0,1,0,46,1,0,102,0,0,15,True,True,True,True,False,0,Weekly,False,False,False,False,Leo,21.0,0.7,True
49249,True,32.0,553.0,40,13,68,39,0,187,0,0,35,True,False,False,True,False,0,na,False,False,False,False,Sagittarius,15.0,0.5,True
49250,False,43.0,542.5155998157956,0,0,0,0,0,4,0,0,2,True,False,False,True,False,0,Weekly,False,False,False,False,Scorpio,12.0,0.4,False
49257,True,23.0,443.0,0,0,16,0,0,20,0,0,3,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Leo,5.0,1.25,False
49259,False,33.0,542.5155998157956,6,0,25,5,0,85,0,0,3,True,True,True,False,True,0,na,False,False,False,False,Taurus,17.0,0.74,False
49261,True,24.0,652.0,0,0,0,0,0,181,0,0,7,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Gemini,68.0,2.27,False
49266,False,22.0,542.5155998157956,0,0,0,0,0,0,0,0,0,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Cancer,0.0,0.0,False
49270,False,38.0,520.0,5,2,32,3,0,68,0,0,10,True,True,True,True,True,3,na,False,False,False,False,Virgo,13.0,0.87,False
49278,False,41.0,542.5155998157956,0,0,48,0,0,87,0,0,5,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Leo,22.0,0.8099999999999998,True
49282,True,27.0,542.5155998157956,0,0,4,0,0,5,0,0,0,True,True,True,False,True,3,Weekly,False,False,False,False,Scorpio,2.0,2.0,False
49283,False,30.0,542.5155998157956,2,0,26,2,0,24,0,0,9,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Virgo,5.0,0.83,False
49284,False,56.0,542.5155998157956,2,0,16,2,0,67,0,0,33,True,True,True,True,False,0,Weekly,False,False,False,False,Pisces,12.0,0.4,True
49290,True,28.0,542.5155998157956,0,0,3,0,0,8,0,0,1,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Aquarius,3.0,0.1,True
49291,True,33.0,542.5155998157956,0,0,16,0,0,15,0,0,1,True,False,False,True,False,0,Monthly,False,False,False,False,Gemini,11.0,0.73,True
49293,True,19.0,460.0,1,0,20,1,0,54,0,0,1,True,False,False,False,True,0,Weekly,False,False,False,False,Libra,22.0,0.8800000000000002,True
49298,True,32.0,437.0,0,0,0,0,0,6,0,0,0,True,False,False,True,False,0,Weekly,False,False,False,False,Aquarius,0.0,0.0,False
49299,True,47.0,542.5155998157956,0,0,0,0,0,36,0,0,1,True,False,False,True,False,2,Bi-Weekly,False,False,False,False,Virgo,22.0,0.73,False
49301,False,34.0,542.5155998157956,0,0,49,0,0,74,0,0,6,True,False,False,True,False,0,Weekly,False,False,False,False,Aries,16.0,0.53,True
49302,True,28.0,446.0,8,7,148,8,0,181,0,0,25,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Virgo,21.0,0.7,True
49306,False,24.0,542.5155998157956,0,0,0,0,0,168,0,0,4,True,False,False,False,True,0,Weekly,False,False,False,False,Pisces,63.0,2.1,False
49308,False,30.0,515.0,1,0,19,1,0,40,0,0,20,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Sagittarius,9.0,1.0,True
49309,False,25.0,580.0,5,0,4,4,0,100,0,0,15,True,False,False,False,True,0,Semi-Monthly,False,False,False,False,Sagittarius,36.0,1.2,True
49311,False,30.0,569.0,0,0,0,0,0,244,0,0,25,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Aries,59.0,1.97,False
49313,False,23.0,506.0,0,0,15,0,0,79,0,0,8,True,True,True,True,False,3,Bi-Weekly,False,False,False,False,Aquarius,24.0,0.8,False
49314,True,27.0,542.5155998157956,0,0,0,0,0,15,0,0,3,True,False,False,True,False,0,Weekly,False,False,False,False,Sagittarius,9.0,0.3,False
49315,False,29.0,515.0,17,1,21,17,0,60,0,0,10,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Pisces,15.0,0.58,True
49317,False,31.0,542.5155998157956,0,0,46,0,0,161,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Pisces,47.0,1.5699999999999998,False
49318,True,47.0,542.5155998157956,0,0,2,0,0,11,0,0,2,True,True,True,True,False,0,Weekly,False,False,False,False,Aries,0.0,0.0,False
49319,False,27.0,542.5155998157956,7,0,39,7,0,63,0,0,6,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Virgo,25.0,0.83,False
49320,True,22.0,417.0,0,0,0,0,0,11,0,0,0,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Sagittarius,2.0,0.07,True
49322,False,30.0,471.0,0,0,9,0,0,15,0,0,1,True,True,True,True,False,0,Weekly,False,False,False,False,Gemini,5.0,0.16999999999999998,False
49328,False,25.0,565.0,0,0,36,0,0,94,0,0,9,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Libra,35.0,1.17,True
49331,True,34.0,549.0,13,0,50,13,0,126,0,0,27,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Scorpio,17.0,0.5700000000000001,False
49332,False,33.0,580.0,0,0,60,0,0,154,0,0,7,True,True,True,False,True,0,na,False,False,False,False,Sagittarius,37.0,1.23,False
49333,True,33.0,507.0,0,0,38,0,0,98,0,0,4,True,True,True,True,False,0,Weekly,False,False,False,False,Cancer,33.0,1.1,False
49336,False,23.0,593.0,3,0,227,3,0,308,0,0,31,True,True,True,True,False,0,Weekly,False,False,False,False,Cancer,60.0,2.0,True
49340,False,22.0,633.0,1,0,153,1,0,252,0,0,10,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Gemini,65.0,2.17,False
49342,False,47.0,547.0,13,0,161,13,0,287,0,0,11,True,True,True,False,True,0,Weekly,False,False,False,False,Leo,66.0,2.2,True
49346,False,35.0,510.0,0,0,7,0,0,4,0,0,0,True,True,True,False,True,0,Weekly,False,False,False,False,Taurus,2.0,0.07,False
49347,True,26.0,538.0,15,12,57,15,0,111,0,0,23,True,True,True,True,True,2,Bi-Weekly,False,False,False,False,Cancer,29.0,0.97,True
49348,False,45.0,669.0,0,0,14,0,0,16,0,0,0,True,False,False,False,True,0,Monthly,False,False,False,False,Gemini,4.0,0.13,False
49349,False,26.0,542.5155998157956,0,0,3,0,0,22,0,0,6,True,True,True,False,True,3,Bi-Weekly,False,False,False,False,Scorpio,7.0,0.23,True
49351,True,20.0,410.0,0,0,0,0,0,72,0,0,5,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Leo,29.0,0.97,True
49355,False,23.0,500.0,0,0,20,0,0,45,0,0,3,True,False,False,True,False,0,Weekly,False,False,False,False,Aquarius,8.0,0.27,False
49356,False,36.0,539.0,11,5,106,11,0,155,0,0,38,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Leo,37.0,1.23,True
49359,True,35.0,542.5155998157956,0,0,0,0,0,0,0,0,0,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aries,1.0,0.03,False
49366,False,22.0,542.5155998157956,0,0,0,0,0,0,0,0,0,True,False,False,True,False,0,Monthly,False,False,False,False,Scorpio,0.0,0.0,False
49367,False,30.0,542.5155998157956,0,0,2,0,0,4,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Leo,1.0,0.03,False
49368,False,31.0,539.0,0,0,2,0,0,52,0,0,12,True,True,True,False,True,0,Weekly,False,False,False,False,Aquarius,27.0,0.9,True
49373,False,50.0,563.0,0,0,18,0,0,39,0,0,3,True,True,True,False,True,2,Weekly,False,False,False,False,Pisces,4.0,0.13,True
49380,True,37.0,542.5155998157956,0,0,0,0,0,21,0,0,0,True,False,False,True,False,2,Bi-Weekly,False,False,False,False,Scorpio,25.0,0.83,False
49381,True,28.0,529.0,0,0,2,0,0,0,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Libra,2.0,0.07,False
49386,False,36.0,542.5155998157956,0,0,7,0,0,19,0,0,0,True,True,True,True,False,0,Monthly,False,False,False,False,Virgo,16.0,0.53,False
49387,True,32.0,477.0,0,0,0,0,0,35,0,0,1,True,False,False,True,False,0,Weekly,False,False,False,False,Libra,15.0,0.5,True
49389,False,35.0,659.0,14,1,19,14,0,41,0,0,7,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Scorpio,15.0,0.5,False
49392,True,20.0,522.0,0,0,9,0,0,15,0,0,1,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Taurus,4.0,0.13,False
49402,False,32.0,593.0,0,0,0,0,0,250,0,0,10,True,False,False,False,True,0,Bi-Weekly,False,True,True,False,Cancer,65.0,2.17,False
49404,False,36.0,607.0,0,0,0,0,1,172,0,0,18,True,False,False,False,True,0,Monthly,False,False,False,False,Libra,57.0,1.9,True
49405,True,37.0,551.0,0,0,0,0,0,64,0,0,6,True,True,True,True,False,0,Weekly,False,False,False,False,Taurus,36.0,1.2,False
49406,True,21.0,542.5155998157956,0,0,2,0,0,0,0,0,0,True,True,True,False,True,0,Weekly,False,False,False,False,Leo,2.0,2.0,False
49407,False,31.0,542.5155998157956,0,0,1,0,0,1,0,0,0,True,True,True,True,False,0,Weekly,False,False,False,False,Taurus,0.0,0.0,False
49410,False,21.0,611.0,1,1,5,1,0,4,0,0,0,True,False,False,False,True,0,Weekly,False,False,False,False,Sagittarius,2.0,0.07,False
49411,False,23.0,466.0,0,0,12,0,0,40,0,0,2,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Cancer,9.0,0.3,False
49413,False,28.0,499.0,0,0,0,0,0,189,3,0,16,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Gemini,66.0,2.2,False
49416,False,25.0,511.0,0,0,41,0,0,55,0,0,5,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Cancer,27.0,0.9,False
49417,True,23.0,554.0,0,0,0,0,0,121,0,0,4,True,True,True,False,True,2,Semi-Monthly,False,True,False,False,Aries,36.0,1.2,False
49418,False,24.0,542.5155998157956,0,0,9,0,0,28,0,0,11,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Pisces,5.0,0.16999999999999998,False
49421,False,27.0,423.0,7,0,7,7,0,22,0,0,1,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Capricorn,5.0,0.71,False
49422,False,43.0,536.0,4,3,21,4,0,55,0,0,10,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Virgo,16.0,0.53,True
49423,True,39.0,542.5155998157956,0,0,6,0,0,51,0,0,1,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Leo,17.0,0.5700000000000001,False
49429,True,22.0,533.0,0,0,0,0,1,32,0,0,5,True,False,False,False,True,0,Weekly,False,False,False,False,Scorpio,16.0,0.53,False
49433,True,44.0,579.0,0,0,2,0,0,16,0,0,2,True,True,True,True,False,2,Weekly,False,False,False,False,Scorpio,1.0,0.03,True
49434,False,46.0,542.5155998157956,2,0,22,2,0,49,0,0,18,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Taurus,11.0,0.61,False
49436,True,22.0,542.5155998157956,0,0,0,0,0,19,0,0,0,True,False,False,False,True,0,na,False,False,False,False,Taurus,0.0,0.0,False
49449,True,34.0,542.5155998157956,0,0,0,0,0,15,0,0,1,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Scorpio,11.0,0.37,True
49454,True,26.0,436.0,0,0,57,0,0,70,0,0,7,True,True,True,True,False,0,Weekly,False,False,False,False,Taurus,15.0,0.5,True
49459,False,31.0,542.5155998157956,0,0,14,0,0,42,0,0,6,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Scorpio,10.0,0.5,False
49460,False,30.0,585.0,5,0,62,5,0,169,0,0,6,True,True,True,True,False,0,na,False,False,False,False,Taurus,48.0,1.6,True
49461,True,52.0,542.5155998157956,0,0,0,0,0,119,0,0,1,True,True,True,False,True,0,Monthly,False,False,False,False,Cancer,42.0,1.4,False
49464,False,43.0,574.0,16,1,31,16,0,59,0,0,4,True,True,True,True,False,2,Semi-Monthly,False,False,False,False,Cancer,15.0,0.5,False
49469,True,29.0,603.0,3,2,16,3,0,60,0,0,11,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Virgo,10.0,0.33,True
49472,False,23.0,528.0,13,0,99,13,0,212,0,0,61,True,False,False,False,True,0,Semi-Monthly,False,False,False,False,Taurus,54.0,1.8,False
49473,False,28.0,527.0,2,0,33,2,0,48,0,0,7,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Gemini,15.0,0.71,True
49474,True,68.0,685.0,0,0,0,0,2,4,0,0,3,True,False,False,False,True,0,Monthly,False,False,False,False,Virgo,4.0,0.13,False
49475,True,23.0,586.0,42,2,60,41,0,216,0,0,58,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Pisces,34.0,1.13,True
49477,True,45.0,570.0,0,0,11,0,0,122,2,0,9,True,True,True,True,False,0,Semi-Monthly,False,False,False,False,Sagittarius,47.0,1.5699999999999998,True
49478,False,35.0,417.0,11,1,45,11,0,75,0,0,17,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Leo,14.0,0.67,True
49479,True,21.0,542.5155998157956,0,0,14,0,0,34,0,0,3,True,False,False,False,True,0,na,False,False,False,False,Capricorn,15.0,0.94,False
49480,True,31.0,566.0,0,0,7,0,0,10,0,0,1,True,False,False,True,False,0,Monthly,False,False,False,False,Aquarius,4.0,4.0,False
49481,True,20.0,542.5155998157956,0,0,4,0,0,7,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Aquarius,1.0,0.04,True
49489,True,20.0,542.5155998157956,0,0,16,0,0,35,0,0,1,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Virgo,13.0,0.68,True
49490,True,20.0,542.5155998157956,1,1,3,1,0,0,0,0,0,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Capricorn,1.0,0.03,True
49491,False,34.0,555.0,0,0,23,0,0,227,0,0,14,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Taurus,55.0,1.83,False
49492,True,24.0,542.5155998157956,0,0,16,0,0,10,0,0,1,True,True,True,True,False,0,Monthly,False,False,False,False,Virgo,13.0,0.43,True
49493,False,23.0,600.0,0,0,51,0,0,132,0,0,4,True,False,False,False,True,2,Bi-Weekly,False,False,False,False,Pisces,30.0,1.0,True
49494,True,24.0,542.5155998157956,0,0,0,0,0,43,0,0,5,True,True,True,False,True,2,na,False,False,False,False,Aries,2.0,0.07,False
49500,False,29.0,542.5155998157956,0,0,14,0,0,31,0,0,3,True,False,False,False,True,0,Weekly,False,False,False,False,Libra,11.0,0.4400000000000001,False
49507,False,29.0,542.5155998157956,1,0,31,1,0,66,0,0,0,True,True,True,False,True,0,Weekly,False,False,False,False,Sagittarius,17.0,0.94,False
49517,True,30.0,524.0,0,0,12,0,0,80,0,0,4,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Gemini,21.0,0.7,True
49521,False,32.0,542.5155998157956,0,0,17,0,0,20,0,0,0,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Capricorn,14.0,0.47,False
49532,True,29.0,564.0,0,0,0,0,0,50,0,0,17,True,True,True,False,True,2,Semi-Monthly,False,False,False,False,Sagittarius,26.0,0.87,False
49535,False,29.0,455.0,0,0,25,0,0,70,0,0,7,True,False,False,True,False,0,Monthly,False,False,False,False,Virgo,17.0,0.74,False
49537,False,27.0,681.0,32,3,39,32,0,187,0,0,38,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Scorpio,36.0,1.2,True
49538,False,29.0,534.0,1,1,97,1,0,156,0,0,7,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Cancer,43.0,1.4300000000000002,True
49542,True,27.0,445.0,1,0,31,0,0,97,0,0,5,True,True,True,True,False,0,Semi-Monthly,False,False,False,False,Cancer,27.0,0.9,False
49544,False,24.0,498.0,0,0,3,0,0,12,0,0,0,True,True,True,False,True,0,na,False,False,False,False,Virgo,1.0,0.03,True
49545,True,43.0,558.0,0,0,0,0,0,8,0,0,0,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Scorpio,5.0,0.16999999999999998,False
49547,True,31.0,579.0,39,13,49,39,0,159,0,0,44,True,True,True,True,False,0,Semi-Monthly,False,False,False,False,Leo,40.0,1.33,True
49548,False,61.0,638.0,19,3,44,19,0,129,0,0,55,True,False,False,True,True,3,Weekly,False,False,False,False,Virgo,45.0,1.5,False
49552,True,38.0,514.0,0,0,10,0,0,20,0,0,3,True,True,True,False,True,0,Weekly,False,False,False,False,Sagittarius,4.0,0.5700000000000001,False
49553,False,32.0,521.0,16,0,67,14,0,159,0,0,5,True,True,True,True,False,0,na,False,False,False,False,Virgo,31.0,1.03,False
49555,True,43.0,549.0,0,0,241,0,0,190,0,0,40,True,True,True,True,False,2,na,False,False,False,False,Cancer,44.0,1.47,True
49556,False,62.0,562.0,0,0,36,0,0,38,0,0,7,True,True,True,True,False,0,Weekly,False,False,False,False,Cancer,18.0,0.9,True
49561,True,24.0,518.0,1,1,26,1,0,30,0,0,3,True,False,False,False,True,0,na,False,False,False,False,Aries,12.0,0.4,False
49562,False,20.0,557.0,6,0,78,6,0,156,0,0,35,True,True,True,False,True,0,Weekly,False,False,False,False,Cancer,36.0,1.2,True
49564,False,29.0,542.5155998157956,0,0,4,0,0,15,0,0,0,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Leo,4.0,0.13,False
49565,True,46.0,517.0,0,0,35,0,0,61,0,0,23,True,True,True,False,True,0,Weekly,False,False,False,False,Pisces,15.0,0.5,True
49566,True,36.0,510.0,3,2,34,3,0,77,0,0,10,True,True,True,True,False,2,Bi-Weekly,False,False,False,False,Taurus,24.0,0.8,True
49569,False,24.0,659.0,12,4,91,12,0,147,0,0,3,True,True,True,True,False,0,Semi-Monthly,False,False,False,False,Aquarius,40.0,1.33,False
49578,True,22.0,528.0,0,0,2,0,0,10,0,0,1,True,False,False,True,False,0,Weekly,False,False,False,False,Virgo,4.0,0.13,False
49580,True,38.0,475.0,0,0,0,0,1,41,0,0,0,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Capricorn,23.0,0.77,False
49586,False,34.0,542.5155998157956,0,0,51,0,0,140,0,0,2,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aries,38.0,1.27,False
49590,False,56.0,542.5155998157956,0,0,0,0,0,1,0,0,0,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Capricorn,0.0,0.0,False
49597,False,25.0,542.5155998157956,4,0,62,4,0,90,0,0,2,True,True,True,False,True,0,Weekly,False,False,False,False,Sagittarius,32.0,1.0699999999999998,True
49601,False,29.0,439.0,0,0,2,0,0,6,0,0,0,True,False,False,False,True,0,na,False,False,False,False,Taurus,2.0,0.07,False
49604,False,30.0,621.0,0,0,23,0,0,29,0,0,0,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Leo,15.0,0.5,True
49610,False,40.0,493.0,0,0,1,0,0,0,0,0,0,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Cancer,1.0,0.03,True
49612,True,35.0,521.0,0,0,14,0,0,32,0,0,4,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Libra,8.0,0.27,True
49621,False,27.0,605.0,0,0,46,0,0,80,0,0,8,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aries,24.0,0.83,True
49622,True,25.0,542.5155998157956,0,0,23,0,0,62,0,0,2,True,True,True,False,True,0,Weekly,False,False,False,False,Libra,21.0,0.7,True
49624,False,25.0,542.5155998157956,0,0,0,0,0,127,0,0,2,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Pisces,49.0,1.63,False
49629,False,30.0,569.0,0,0,129,0,0,251,0,0,7,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Virgo,60.0,2.0,True
49639,False,26.0,542.5155998157956,0,0,19,0,0,22,0,0,2,True,True,True,False,True,0,na,False,False,False,False,Aquarius,11.0,0.37,False
49640,False,30.0,542.5155998157956,2,0,118,2,0,300,0,0,11,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Leo,66.0,2.2,False
49642,False,24.0,561.0,1,1,91,1,0,149,0,0,18,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Gemini,24.0,0.8,True
49643,True,28.0,498.0,1,0,39,1,0,83,0,0,3,True,True,True,False,True,2,na,False,False,False,False,Scorpio,15.0,0.5,True
49649,False,30.0,542.5155998157956,0,0,9,0,0,18,0,0,3,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Gemini,5.0,0.63,False
49651,True,24.0,586.0,0,0,4,0,0,4,0,0,0,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Leo,4.0,2.0,False
49652,False,42.0,645.0,0,0,0,0,0,137,0,0,2,True,False,False,True,False,0,Weekly,False,False,False,False,Pisces,55.0,1.83,False
49654,True,27.0,467.0,0,0,17,0,0,25,0,0,1,True,False,False,False,True,0,Semi-Monthly,False,False,False,False,Gemini,17.0,0.5700000000000001,False
49660,False,44.0,474.0,0,0,15,0,0,29,0,0,0,True,True,True,False,True,0,Monthly,False,True,False,False,Taurus,12.0,0.4,True
49664,True,26.0,545.0,3,0,38,3,0,84,0,0,7,True,False,False,False,True,0,na,False,False,False,False,Virgo,16.0,1.0,True
49666,True,24.0,542.5155998157956,0,0,0,0,0,1,0,0,0,True,False,False,True,False,0,na,False,False,False,False,Pisces,0.0,0.0,False
49667,True,50.0,607.0,0,0,46,0,0,109,0,0,13,True,True,True,False,True,0,Bi-Weekly,False,False,True,False,Gemini,39.0,1.3,False
49669,False,20.0,592.0,0,0,3,0,0,9,0,0,0,True,False,False,False,True,0,na,False,False,False,False,Gemini,4.0,0.13,False
49670,True,22.0,569.0,11,3,23,11,0,47,0,0,7,True,False,False,False,True,2,Bi-Weekly,False,False,False,False,Aquarius,4.0,0.13,True
49676,False,39.0,528.0,0,0,0,0,0,133,1,0,27,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aries,48.0,1.6,False
49677,True,47.0,561.0,0,0,0,0,0,5,0,0,1,True,True,True,True,False,0,Weekly,False,False,False,False,Virgo,8.0,0.27,False
49683,True,37.0,536.0,16,1,20,14,0,60,0,0,14,True,True,True,True,False,0,Monthly,False,False,False,False,Gemini,10.0,2.0,True
49684,True,22.0,539.0,0,0,15,0,0,38,0,0,5,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Pisces,14.0,0.47,False
49686,True,25.0,586.0,0,0,7,0,1,104,0,0,8,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Libra,35.0,1.17,True
49687,True,23.0,542.5155998157956,4,1,46,4,0,101,0,0,6,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Virgo,26.0,0.87,False
49689,False,33.0,542.5155998157956,0,0,3,0,0,5,0,0,0,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Leo,2.0,0.09,False
49696,True,69.0,561.0,0,0,24,0,0,36,0,0,3,True,True,True,False,True,0,Monthly,False,False,False,False,Gemini,18.0,0.6,False
49698,False,28.0,548.0,0,0,0,0,0,102,0,0,15,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Leo,41.0,1.37,True
49700,True,33.0,542.5155998157956,0,0,1,0,0,36,0,0,3,True,False,False,False,True,0,Weekly,False,False,False,False,Scorpio,15.0,0.5,True
49702,False,24.0,554.0,0,0,0,0,0,208,0,0,8,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Pisces,67.0,2.23,False
49704,False,32.0,620.0,3,0,87,3,0,205,0,0,11,True,True,True,False,True,0,Semi-Monthly,False,False,True,False,Pisces,49.0,1.63,False
49712,True,38.0,508.0,0,0,17,0,0,15,0,0,1,True,False,False,True,False,0,na,False,False,False,False,Aries,1.0,0.0,True
49718,False,28.0,555.0,4,1,73,3,0,195,0,0,6,True,True,True,False,True,3,na,False,False,False,False,Cancer,55.0,1.83,False
49719,False,31.0,545.0,0,0,0,0,0,6,0,0,0,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Taurus,0.0,0.0,True
49722,False,24.0,506.0,0,0,14,0,0,35,0,0,1,True,True,True,False,True,0,Weekly,False,False,False,False,Taurus,12.0,0.4,True
49724,True,22.0,563.0,0,0,0,0,0,155,0,0,3,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Taurus,48.0,1.6,True
49726,False,24.0,521.0,1,0,61,0,0,120,0,0,16,True,False,False,True,False,3,Bi-Weekly,False,False,False,False,Leo,31.0,1.03,False
49729,True,24.0,470.0,0,0,0,0,0,38,0,0,5,True,False,False,True,False,0,na,False,False,False,False,Cancer,23.0,0.77,False
49731,False,29.0,601.0,1,1,16,1,0,40,0,0,2,True,False,False,False,True,0,Weekly,False,False,False,False,Taurus,10.0,0.33,False
49735,True,26.0,531.0,0,0,0,0,0,8,0,0,0,True,True,True,True,False,0,na,False,False,False,False,Scorpio,10.0,0.33,False
49736,True,30.0,523.0,0,0,0,0,0,54,0,0,3,True,True,True,True,False,0,Weekly,False,False,False,False,Virgo,12.0,0.4,True
49738,True,28.0,542.5155998157956,0,0,9,0,0,14,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Pisces,5.0,0.16999999999999998,False
49743,True,23.0,440.0,7,1,56,7,0,81,0,0,10,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Virgo,12.0,0.4,True
49744,True,27.0,548.0,1,0,3,1,0,35,0,0,7,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Cancer,16.0,0.53,True
